UCFCRIME/Robbery/Robbery101_x264.mp4,Robbery101_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery102_x264.mp4,Robbery102_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery103_x264.mp4,Robbery103_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery104_x264.mp4,Robbery104_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery105_x264.mp4,Robbery105_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery106_x264.mp4,Robbery106_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery107_x264.mp4,Robbery107_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery108_x264.mp4,Robbery108_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery109_x264.mp4,Robbery109_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery110_x264.mp4,Robbery110_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery111_x264.mp4,Robbery111_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery112_x264.mp4,Robbery112_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery113_x264.mp4,Robbery113_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery114_x264.mp4,Robbery114_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery115_x264.mp4,Robbery115_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery116_x264.mp4,Robbery116_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery117_x264.mp4,Robbery117_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery118_x264.mp4,Robbery118_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery119_x264.mp4,Robbery119_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery120_x264.mp4,Robbery120_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery121_x264.mp4,Robbery121_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery122_x264.mp4,Robbery122_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery123_x264.mp4,Robbery123_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery124_x264.mp4,Robbery124_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery125_x264.mp4,Robbery125_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery126_x264.mp4,Robbery126_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery127_x264.mp4,Robbery127_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery128_x264.mp4,Robbery128_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery129_x264.mp4,Robbery129_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery130_x264.mp4,Robbery130_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery131_x264.mp4,Robbery131_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery132_x264.mp4,Robbery132_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery133_x264.mp4,Robbery133_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery134_x264.mp4,Robbery134_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery135_x264.mp4,Robbery135_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery136_x264.mp4,Robbery136_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery137_x264.mp4,Robbery137_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery138_x264.mp4,Robbery138_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery139_x264.mp4,Robbery139_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery140_x264.mp4,Robbery140_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery141_x264.mp4,Robbery141_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery142_x264.mp4,Robbery142_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery143_x264.mp4,Robbery143_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery144_x264.mp4,Robbery144_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery145_x264.mp4,Robbery145_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery146_x264.mp4,Robbery146_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery147_x264.mp4,Robbery147_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery148_x264.mp4,Robbery148_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery149_x264.mp4,Robbery149_x264.mp4/Robbery
UCFCRIME/Robbery/Robbery150_x264.mp4,Robbery150_x264.mp4/Robbery
UCFCRIME/Shooting/Shooting001_x264.mp4,Shooting001_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting002_x264.mp4,Shooting002_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting003_x264.mp4,Shooting003_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting004_x264.mp4,Shooting004_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting005_x264.mp4,Shooting005_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting006_x264.mp4,Shooting006_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting007_x264.mp4,Shooting007_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting008_x264.mp4,Shooting008_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting009_x264.mp4,Shooting009_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting010_x264.mp4,Shooting010_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting011_x264.mp4,Shooting011_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting012_x264.mp4,Shooting012_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting013_x264.mp4,Shooting013_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting014_x264.mp4,Shooting014_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting015_x264.mp4,Shooting015_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting017_x264.mp4,Shooting017_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting018_x264.mp4,Shooting018_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting019_x264.mp4,Shooting019_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting020_x264.mp4,Shooting020_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting021_x264.mp4,Shooting021_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting022_x264.mp4,Shooting022_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting023_x264.mp4,Shooting023_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting024_x264.mp4,Shooting024_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting025_x264.mp4,Shooting025_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting026_x264.mp4,Shooting026_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting027_x264.mp4,Shooting027_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting028_x264.mp4,Shooting028_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting029_x264.mp4,Shooting029_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting030_x264.mp4,Shooting030_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting031_x264.mp4,Shooting031_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting032_x264.mp4,Shooting032_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting033_x264.mp4,Shooting033_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting034_x264.mp4,Shooting034_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting036_x264.mp4,Shooting036_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting037_x264.mp4,Shooting037_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting038_x264.mp4,Shooting038_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting039_x264.mp4,Shooting039_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting040_x264.mp4,Shooting040_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting041_x264.mp4,Shooting041_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting042_x264.mp4,Shooting042_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting043_x264.mp4,Shooting043_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting044_x264.mp4,Shooting044_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting046_x264.mp4,Shooting046_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting047_x264.mp4,Shooting047_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting048_x264.mp4,Shooting048_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting050_x264.mp4,Shooting050_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting051_x264.mp4,Shooting051_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting052_x264.mp4,Shooting052_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting053_x264.mp4,Shooting053_x264.mp4/Shooting
UCFCRIME/Shooting/Shooting054_x264.mp4,Shooting054_x264.mp4/Shooting
UCFCRIME/Shoplifting/Shoplifting001_x264.mp4,Shoplifting001_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting003_x264.mp4,Shoplifting003_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting004_x264.mp4,Shoplifting004_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting005_x264.mp4,Shoplifting005_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting006_x264.mp4,Shoplifting006_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting007_x264.mp4,Shoplifting007_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting008_x264.mp4,Shoplifting008_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting009_x264.mp4,Shoplifting009_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting010_x264.mp4,Shoplifting010_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting012_x264.mp4,Shoplifting012_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting013_x264.mp4,Shoplifting013_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting014_x264.mp4,Shoplifting014_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting015_x264.mp4,Shoplifting015_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting016_x264.mp4,Shoplifting016_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting017_x264.mp4,Shoplifting017_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting018_x264.mp4,Shoplifting018_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting019_x264.mp4,Shoplifting019_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting020_x264.mp4,Shoplifting020_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting021_x264.mp4,Shoplifting021_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting022_x264.mp4,Shoplifting022_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting024_x264.mp4,Shoplifting024_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting025_x264.mp4,Shoplifting025_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting026_x264.mp4,Shoplifting026_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting027_x264.mp4,Shoplifting027_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting028_x264.mp4,Shoplifting028_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting029_x264.mp4,Shoplifting029_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting030_x264.mp4,Shoplifting030_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting031_x264.mp4,Shoplifting031_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting032_x264.mp4,Shoplifting032_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting033_x264.mp4,Shoplifting033_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting034_x264.mp4,Shoplifting034_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting036_x264.mp4,Shoplifting036_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting037_x264.mp4,Shoplifting037_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting038_x264.mp4,Shoplifting038_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting039_x264.mp4,Shoplifting039_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting040_x264.mp4,Shoplifting040_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting041_x264.mp4,Shoplifting041_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting042_x264.mp4,Shoplifting042_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting043_x264.mp4,Shoplifting043_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting044_x264.mp4,Shoplifting044_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting045_x264.mp4,Shoplifting045_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting047_x264.mp4,Shoplifting047_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting048_x264.mp4,Shoplifting048_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting049_x264.mp4,Shoplifting049_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting050_x264.mp4,Shoplifting050_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting051_x264.mp4,Shoplifting051_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting052_x264.mp4,Shoplifting052_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting053_x264.mp4,Shoplifting053_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting054_x264.mp4,Shoplifting054_x264.mp4/Shoplifting
UCFCRIME/Shoplifting/Shoplifting055_x264.mp4,Shoplifting055_x264.mp4/Shoplifting
UCFCRIME/Stealing/Stealing002_x264.mp4,Stealing002_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing003_x264.mp4,Stealing003_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing004_x264.mp4,Stealing004_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing006_x264.mp4,Stealing006_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing007_x264.mp4,Stealing007_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing008_x264.mp4,Stealing008_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing009_x264.mp4,Stealing009_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing010_x264.mp4,Stealing010_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing011_x264.mp4,Stealing011_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing012_x264.mp4,Stealing012_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing013_x264.mp4,Stealing013_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing014_x264.mp4,Stealing014_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing015_x264.mp4,Stealing015_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing016_x264.mp4,Stealing016_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing017_x264.mp4,Stealing017_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing018_x264.mp4,Stealing018_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing019_x264.mp4,Stealing019_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing020_x264.mp4,Stealing020_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing021_x264.mp4,Stealing021_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing022_x264.mp4,Stealing022_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing023_x264.mp4,Stealing023_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing024_x264.mp4,Stealing024_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing025_x264.mp4,Stealing025_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing026_x264.mp4,Stealing026_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing027_x264.mp4,Stealing027_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing028_x264.mp4,Stealing028_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing029_x264.mp4,Stealing029_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing030_x264.mp4,Stealing030_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing031_x264.mp4,Stealing031_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing032_x264.mp4,Stealing032_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing035_x264.mp4,Stealing035_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing036_x264.mp4,Stealing036_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing037_x264.mp4,Stealing037_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing042_x264.mp4,Stealing042_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing043_x264.mp4,Stealing043_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing044_x264.mp4,Stealing044_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing045_x264.mp4,Stealing045_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing046_x264.mp4,Stealing046_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing047_x264.mp4,Stealing047_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing048_x264.mp4,Stealing048_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing049_x264.mp4,Stealing049_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing050_x264.mp4,Stealing050_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing051_x264.mp4,Stealing051_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing052_x264.mp4,Stealing052_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing053_x264.mp4,Stealing053_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing054_x264.mp4,Stealing054_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing055_x264.mp4,Stealing055_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing057_x264.mp4,Stealing057_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing058_x264.mp4,Stealing058_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing059_x264.mp4,Stealing059_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing060_x264.mp4,Stealing060_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing061_x264.mp4,Stealing061_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing062_x264.mp4,Stealing062_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing063_x264.mp4,Stealing063_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing065_x264.mp4,Stealing065_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing066_x264.mp4,Stealing066_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing067_x264.mp4,Stealing067_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing068_x264.mp4,Stealing068_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing069_x264.mp4,Stealing069_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing070_x264.mp4,Stealing070_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing071_x264.mp4,Stealing071_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing072_x264.mp4,Stealing072_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing073_x264.mp4,Stealing073_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing074_x264.mp4,Stealing074_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing075_x264.mp4,Stealing075_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing077_x264.mp4,Stealing077_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing078_x264.mp4,Stealing078_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing079_x264.mp4,Stealing079_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing080_x264.mp4,Stealing080_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing081_x264.mp4,Stealing081_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing082_x264.mp4,Stealing082_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing083_x264.mp4,Stealing083_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing084_x264.mp4,Stealing084_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing086_x264.mp4,Stealing086_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing087_x264.mp4,Stealing087_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing088_x264.mp4,Stealing088_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing089_x264.mp4,Stealing089_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing091_x264.mp4,Stealing091_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing092_x264.mp4,Stealing092_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing093_x264.mp4,Stealing093_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing094_x264.mp4,Stealing094_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing095_x264.mp4,Stealing095_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing096_x264.mp4,Stealing096_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing097_x264.mp4,Stealing097_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing098_x264.mp4,Stealing098_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing100_x264.mp4,Stealing100_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing101_x264.mp4,Stealing101_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing102_x264.mp4,Stealing102_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing103_x264.mp4,Stealing103_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing104_x264.mp4,Stealing104_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing105_x264.mp4,Stealing105_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing106_x264.mp4,Stealing106_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing107_x264.mp4,Stealing107_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing108_x264.mp4,Stealing108_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing109_x264.mp4,Stealing109_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing110_x264.mp4,Stealing110_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing111_x264.mp4,Stealing111_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing112_x264.mp4,Stealing112_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing113_x264.mp4,Stealing113_x264.mp4/Stealing
UCFCRIME/Stealing/Stealing114_x264.mp4,Stealing114_x264.mp4/Stealing
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_003_x264.mp4,Normal_Videos_003_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_006_x264.mp4,Normal_Videos_006_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_010_x264.mp4,Normal_Videos_010_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_014_x264.mp4,Normal_Videos_014_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_015_x264.mp4,Normal_Videos_015_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_018_x264.mp4,Normal_Videos_018_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_019_x264.mp4,Normal_Videos_019_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_024_x264.mp4,Normal_Videos_024_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_025_x264.mp4,Normal_Videos_025_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_027_x264.mp4,Normal_Videos_027_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_033_x264.mp4,Normal_Videos_033_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_034_x264.mp4,Normal_Videos_034_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_041_x264.mp4,Normal_Videos_041_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_042_x264.mp4,Normal_Videos_042_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_048_x264.mp4,Normal_Videos_048_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_050_x264.mp4,Normal_Videos_050_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_051_x264.mp4,Normal_Videos_051_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_056_x264.mp4,Normal_Videos_056_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_059_x264.mp4,Normal_Videos_059_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_063_x264.mp4,Normal_Videos_063_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_067_x264.mp4,Normal_Videos_067_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_070_x264.mp4,Normal_Videos_070_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_100_x264.mp4,Normal_Videos_100_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_129_x264.mp4,Normal_Videos_129_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_150_x264.mp4,Normal_Videos_150_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_168_x264.mp4,Normal_Videos_168_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_175_x264.mp4,Normal_Videos_175_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_182_x264.mp4,Normal_Videos_182_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_189_x264.mp4,Normal_Videos_189_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_196_x264.mp4,Normal_Videos_196_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_203_x264.mp4,Normal_Videos_203_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_210_x264.mp4,Normal_Videos_210_x264.mp4/Testing_Normal_Videos_Anomaly
UCFCRIME/Testing_Normal_Videos_Anomaly/Normal_Videos_217_x264.mp4,Normal_Videos_217_x264.mp4/Testing_Normal_Videos_Anomaly
